elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
312,3D_frame,33,16,5.0,0.015153495836697695,-0.015153495836697695,0.015153495836697695,0.012409888673686531,3.264174775567426,0.22894877050866422,12.686068349774445,0.038077493932412665,12.686068349774445,0.02525582639449616,-0.02525582639449616,0.02525582639449616
313,3D_frame,5,34,5.0,0.013042435459881402,-0.013042435459881402,0.013042435459881402,0.5787002473004166,3.2213838412892812,0.1729368337268103,12.520777565211006,1.8479721278948897,12.520777565211006,0.02173739243313567,-0.02173739243313567,0.02173739243313567
314,3D_frame,34,35,5.0,-0.013042435459881355,0.013042435459881355,0.013042435459881355,0.050469077896158065,0.3539690108621585,0.0991466181799644,5.35224048914327,0.5273942043842457,5.35224048914327,-0.02173739243313559,0.02173739243313559,0.02173739243313559
315,3D_frame,35,36,5.0,-0.01304243545988135,0.01304243545988135,0.01304243545988135,0.05046907789615762,0.3539690108621585,0.09914661817996426,5.352240489143242,0.5273942043842412,5.352240489143242,-0.021737392433135584,0.021737392433135584,0.021737392433135584
316,3D_frame,36,17,5.0,0.013042435459881303,-0.013042435459881303,0.013042435459881303,0.5787002473004117,3.2213838412892954,0.17293683372681043,12.52077756521112,1.8479721278948773,12.52077756521112,0.021737392433135504,-0.021737392433135504,0.021737392433135504
317,3D_frame,6,37,5.0,-0.02040681914554763,0.02040681914554763,0.02040681914554763,0.8325098201543648,2.166506713921798,0.1277106984428474,8.414813883772865,2.772705526039452,8.414813883772865,-0.03401136524257938,0.03401136524257938,0.03401136524257938
318,3D_frame,37,38,5.0,0.02040681914554754,-0.02040681914554754,0.02040681914554754,0.11785804249572962,0.23077052996255532,0.06882679222131016,3.5754734238747687,0.9860760818928664,3.5754734238747687,0.034011365242579236,-0.034011365242579236,0.034011365242579236
319,3D_frame,38,39,5.0,0.020406819145547535,-0.020406819145547535,0.020406819145547535,0.11785804249572607,0.23077052996256953,0.06882679222131019,3.5754734238748114,0.9860760818928496,3.5754734238748114,0.03401136524257923,-0.03401136524257923,0.03401136524257923
320,3D_frame,39,18,5.0,-0.020406819145547445,0.020406819145547445,0.020406819145547445,0.8325098201543568,2.166506713921798,0.12771069844284738,8.414813883772908,2.772705526039429,8.414813883772908,-0.03401136524257908,0.03401136524257908,0.03401136524257908
401,3D_frame,25,28,18.176,-0.911753600273018,0.911753600273018,0.911753600273018,0.04040188651304767,1.8882537120291456,0.0075704810418448934,0.4523663644945879,0.39682173382818847,0.4523663644945879,-1.0257228002943237,1.0257228002943237,1.0257228002943237
