elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
301,3D_frame,2,25,5.0,-0.000114753373401304,0.000114753373401304,0.000114753373401304,0.07406720146578605,0.1565413652023553,0.030901715534030854,0.7858398007249381,0.2782104015355334,0.7858398007249381,-0.00019125562233550665,0.00019125562233550665,0.00019125562233550665
302,3D_frame,25,26,5.0,0.00011475337340130437,-0.00011475337340130437,0.00011475337340130437,0.001256180246180072,0.15897069631840122,0.05915988124889805,0.7919131285150502,0.09618284848651837,0.7919131285150502,0.0001912556223355073,-0.0001912556223355073,0.0001912556223355073
303,3D_frame,26,27,5.0,0.00011475337340130432,-0.00011475337340130432,0.00011475337340130432,0.0012561802461800164,0.15897069631839944,0.05915988124889808,0.7919131285150449,0.09618284848651826,0.7919131285150449,0.0001912556223355072,-0.0001912556223355072,0.0001912556223355072
304,3D_frame,27,14,5.0,-0.0001147533734013047,0.0001147533734013047,0.0001147533734013047,0.07406720146578591,0.15654136520235973,0.030901715534030826,0.7858398007249487,0.278210401535533,0.7858398007249487,-0.00019125562233550785,0.00019125562233550785,0.00019125562233550785
305,3D_frame,3,28,5.0,6.792670153286999e-05,-6.792670153286999e-05,6.792670153286999e-05,0.053067934963330315,0.44765563350323667,0.018406960971538575,2.238851435267595,0.19491245309926786,2.238851435267595,0.00011321116922144999,-0.00011321116922144999,0.00011321116922144999
306,3D_frame,28,29,5.0,-6.792670153286866e-05,6.792670153286866e-05,6.792670153286866e-05,0.0020447895362842305,0.44818870313137715,0.06587410556216772,2.24018410933796,0.06735458953165274,2.24018410933796,-0.00011321116922144778,0.00011321116922144778,0.00011321116922144778
307,3D_frame,29,30,5.0,-6.79267015328697e-05,6.79267015328697e-05,6.79267015328697e-05,0.0020447895362841195,0.4481887031313736,0.06587410556216776,2.2401841093379495,0.0673545895316523,2.2401841093379495,-0.00011321116922144951,0.00011321116922144951,0.00011321116922144951
308,3D_frame,30,15,5.0,6.792670153286838e-05,-6.792670153286838e-05,6.792670153286838e-05,0.05306793496332976,0.44765563350323845,0.018406960971538534,2.238851435267609,0.19491245309926641,2.238851435267609,0.0001132111692214473,-0.0001132111692214473,0.0001132111692214473
309,3D_frame,4,31,5.0,9.097169291380672e-05,-9.097169291380672e-05,9.097169291380672e-05,0.001296314706999313,0.457794723424648,0.009011257778646385,2.2886080989922206,0.004363573379584151,2.2886080989922206,0.00015161948818967786,-0.00015161948818967786,0.00015161948818967786
310,3D_frame,31,32,5.0,-9.097169291380689e-05,9.097169291380689e-05,9.097169291380689e-05,0.00037704436426472254,0.4575064461259988,0.06048856630319948,2.2878874057456002,0.002065397522748036,2.2878874057456002,-0.00015161948818967816,0.00015161948818967816,0.00015161948818967816
